OrderID,Seq,OrderDate,ProductID,Qty,Amt,CustomerID
209,7,2016-05-13,p1162631,1,4600,c350113
213,4,2016-05-13,p1144371,1,1250,c297812
213,5,2016-05-13,p1162631,1,4600,c297812
213,7,2016-05-13,p1012761,1,1900,c297812
5,3,2016-05-14,p1012761,1,1900,c034376
5,6,2016-05-14,p1175481,1,1300,c034376
5,7,2016-05-14,p1233511,1,3100,c034376
5,9,2016-05-14,p1012581,1,1050,c034376
9,5,2016-05-14,p1246581,1,1136,c291927
9,7,2016-05-14,p1005891,1,1950,c291927
9,9,2016-05-14,p1255281,1,1182,c291927
15,4,2016-05-14,p1149391,10,9090,c318126
17,3,2016-05-14,p1144371,1,1250,c145562
21,3,2016-05-14,p1119071,1,1091,c179633
21,4,2016-05-14,p1175481,1,1300,c179633
21,6,2016-05-14,p1012951,1,1250,c179633
21,7,2016-05-14,p1133371,2,2000,c179633
23,5,2016-05-14,p1237811,1,8000,c130228
23,9,2016-05-14,p1012581,3,3150,c130228
23,12,2016-05-14,p1097591,1,600,c130228
33,1,2016-05-14,p1237811,1,8000,c260402
33,3,2016-05-14,p1100371,4,1600,c260402
47,3,2016-05-14,p1054261,1,2091,c367093
49,6,2016-05-14,p1233511,1,3100,c149615
49,8,2016-05-14,p1012751,1,1250,c149615
49,9,2016-05-14,p1191881,1,1750,c149615
53,6,2016-05-14,p1100371,4,1600,c150156
55,2,2016-05-14,p1030071,1,4100,c048405
55,7,2016-05-14,p1089531,1,1800,c048405
61,2,2016-05-14,p1030071,2,8200,c305895
61,9,2016-05-14,p1012761,1,1900,c305895
65,4,2016-05-14,p1162631,1,4600,c256570
71,1,2016-05-14,p1231011,4,3636,c132676
73,1,2016-05-14,p1005771,2,3700,c298549
73,2,2016-05-14,p1005891,2,3900,c298549
73,6,2016-05-14,p1175481,1,1300,c298549
75,1,2016-05-14,p1246581,1,1136,c222461
77,7,2016-05-14,p1005891,2,3900,c070249
79,2,2016-05-14,p1072601,1,4600,c225462
83,1,2016-05-14,p1191881,1,1750,c088828
83,3,2016-05-14,p1012581,1,1050,c088828
83,5,2016-05-14,p1211951,1,1250,c088828
83,6,2016-05-14,p1175481,1,1300,c088828
87,3,2016-05-14,p1072601,1,4600,c223372
89,1,2016-05-14,p1127201,1,3727,c178272
89,2,2016-05-14,p1072601,1,4600,c178272
93,2,2016-05-14,p1011291,3,819,c234998
95,1,2016-05-14,p1012641,1,1250,c085328
97,4,2016-05-14,p1030071,1,4100,c193316
97,10,2016-05-14,p1012581,1,1050,c193316
99,6,2016-05-14,p1246581,2,2272,c063941
101,1,2016-05-14,p1005891,2,3900,c354346
5,5,2016-05-14,p1072601,1,4600,c044231
5,12,2016-05-14,p1005771,1,1850,c044231
5,13,2016-05-14,p1005891,3,5850,c044231
5,17,2016-05-14,p1246581,1,1136,c044231
5,23,2016-05-14,p1159481,1,1800,c044231
5,25,2016-05-14,p1211951,4,5000,c044231
5,26,2016-05-14,p1012881,1,1600,c044231
5,28,2016-05-14,p1012581,2,2100,c044231
5,29,2016-05-14,p1175481,1,1300,c044231
5,30,2016-05-14,p1012751,1,1250,c044231
5,32,2016-05-14,p1012951,1,1250,c044231
19,12,2016-05-14,p1237811,1,8000,c342774
19,18,2016-05-14,p1012951,1,1250,c342774
19,24,2016-05-14,p1235451,5,6135,c342774
19,27,2016-05-14,p1012581,1,1050,c342774
23,3,2016-05-14,p1072601,2,9200,c226603
23,4,2016-05-14,p1246581,1,1136,c226603
23,5,2016-05-14,p1133371,1,1000,c226603
27,2,2016-05-14,p1152861,1,1091,c274203
29,1,2016-05-14,p1237811,1,8000,c323093
29,4,2016-05-14,p1089531,1,1800,c323093
29,6,2016-05-14,p1233511,1,3100,c323093
29,8,2016-05-14,p1012951,1,1250,c323093
31,2,2016-05-14,p1149391,1,909,c058327
31,3,2016-05-14,p1149401,1,909,c058327
31,6,2016-05-14,p1012641,1,1250,c058327
31,8,2016-05-14,p1012581,1,1050,c058327
37,2,2016-05-14,p1139681,1,909,c352708
37,3,2016-05-14,p1139701,1,1045,c352708
39,1,2016-05-14,p1149391,1,909,c260294
41,1,2016-05-14,p1012881,1,1600,c085186
41,3,2016-05-14,p1012581,1,1050,c085186
41,4,2016-05-14,p1012641,1,1250,c085186
41,5,2016-05-14,p1013161,1,2400,c085186
41,7,2016-05-14,p1211951,1,1250,c085186
47,1,2016-05-14,p1149381,1,1182,c155920
49,3,2016-05-14,p1233511,1,3100,c070348
49,5,2016-05-14,p1191881,1,1750,c070348
49,6,2016-05-14,p1005621,1,2900,c070348
49,7,2016-05-14,p1246581,4,4544,c070348
51,3,2016-05-14,p1012951,1,1250,c112428
53,5,2016-05-14,p1149381,3,3546,c138175
57,11,2016-05-14,p1012751,1,1250,c235203
57,12,2016-05-14,p1119071,1,1091,c235203
57,19,2016-05-14,p1054261,1,2091,c235203
59,1,2016-05-14,p1162631,2,9200,c171257
59,3,2016-05-14,p1233511,1,3100,c171257
61,1,2016-05-14,p1072601,1,4600,c368015
61,2,2016-05-14,p1006411,1,1091,c368015
61,3,2016-05-14,p1133371,2,2000,c368015
61,4,2016-05-14,p1246581,2,2272,c368015
63,2,2016-05-14,p1005891,1,1950,c038886
63,3,2016-05-14,p1012751,1,1250,c038886
65,1,2016-05-14,p1005621,1,2900,c199305
65,2,2016-05-14,p1012951,1,1250,c199305
67,1,2016-05-14,p1012751,1,1250,c309022
69,1,2016-05-14,p1012751,1,1250,c017629
69,2,2016-05-14,p1179241,1,1500,c017629
71,3,2016-05-14,p1133371,2,2000,c352184
71,4,2016-05-14,p1255281,2,2364,c352184
77,2,2016-05-14,p1233511,1,3100,c099866
77,5,2016-05-14,p1012581,1,1050,c099866
87,1,2016-05-14,p1237811,1,8000,c193909
93,4,2016-05-14,p1191881,1,1750,c347118
99,5,2016-05-14,p1237811,1,8000,c050169
101,3,2016-05-14,p1012761,1,1900,c169958
101,6,2016-05-14,p1144661,1,1850,c169958
103,1,2016-05-14,p1072601,1,4600,c356418
113,6,2016-05-14,p1072601,1,4600,c017727
113,11,2016-05-14,p1012951,1,1250,c017727
113,12,2016-05-14,p1005771,1,1850,c017727
113,14,2016-05-14,p1207281,1,3900,c017727
121,8,2016-05-14,p1005771,1,1850,c220756
123,2,2016-05-14,p1149381,2,2364,c127482
123,3,2016-05-14,p1012951,1,1250,c127482
123,5,2016-05-14,p1005771,1,1850,c127482
123,6,2016-05-14,p1233511,1,3100,c127482
123,7,2016-05-14,p1179241,1,1500,c127482
127,2,2016-05-14,p1012641,1,1250,c217179
127,3,2016-05-14,p1237811,1,8000,c217179
129,2,2016-05-14,p1005771,1,1850,c255098
5,7,2016-05-15,p1207281,1,3150,c017577
5,11,2016-05-15,p1246581,4,4544,c017577
9,6,2016-05-15,p1179241,1,1350,c324615
17,3,2016-05-15,p1005771,1,1850,c350776
19,1,2016-05-15,p1233511,1,3100,c142902
19,4,2016-05-15,p1207281,1,3150,c142902
19,7,2016-05-15,p1012751,1,1250,c142902
29,2,2016-05-15,p1162631,1,4600,c181972
29,8,2016-05-15,p1175481,1,1300,c181972
29,11,2016-05-15,p1006281,2,1728,c181972
37,4,2016-05-15,p1012951,2,2500,c221444
37,7,2016-05-15,p1012581,1,1050,c221444
37,8,2016-05-15,p1191881,1,1750,c221444
37,11,2016-05-15,p1089531,1,1800,c221444
41,3,2016-05-15,p1026741,1,3227,c220756
41,7,2016-05-15,p1005621,1,2900,c220756
43,2,2016-05-15,p1207281,1,3150,c157116
43,3,2016-05-15,p1100371,6,2400,c157116
45,6,2016-05-15,p1175481,1,1300,c350776
47,1,2016-05-15,p1054261,1,2091,c269638
53,1,2016-05-15,p1237811,1,8000,c091138
53,2,2016-05-15,p1030071,1,4100,c091138
53,5,2016-05-15,p1097831,1,1455,c091138
53,6,2016-05-15,p1191881,1,1750,c091138
53,7,2016-05-15,p1207281,1,3150,c091138
61,2,2016-05-15,p1005771,1,1850,c219362
61,3,2016-05-15,p1005891,1,1950,c219362
61,8,2016-05-15,p1072601,1,4600,c219362
61,9,2016-05-15,p1127201,1,3727,c219362
61,15,2016-05-15,p1006281,2,1728,c219362
61,17,2016-05-15,p1191881,2,3500,c219362
61,20,2016-05-15,p1149411,3,3000,c219362
61,21,2016-05-15,p1149401,2,1818,c219362
63,7,2016-05-15,p1005891,1,1950,c116443
63,11,2016-05-15,p1005621,1,2900,c116443
63,12,2016-05-15,p1175481,1,1300,c116443
63,16,2016-05-15,p1013161,1,2400,c116443
65,4,2016-05-15,p1237811,1,8000,c093505
65,7,2016-05-15,p1207281,2,6300,c093505
67,2,2016-05-15,p1233511,1,3100,c105415
69,1,2016-05-15,p1005891,2,3900,c121138
69,5,2016-05-15,p1012951,1,1250,c121138
73,2,2016-05-15,p1005771,1,1850,c256610
73,3,2016-05-15,p1005891,1,1950,c256610
73,4,2016-05-15,p1012581,1,1050,c256610
77,2,2016-05-15,p1237811,1,8000,c067375
79,2,2016-05-15,p1030071,2,8200,c026507
79,6,2016-05-15,p1012951,1,1250,c026507
83,10,2016-05-15,p1013161,1,2400,c133167
83,13,2016-05-15,p1012581,3,3150,c133167
83,16,2016-05-15,p1175481,3,3900,c133167
83,20,2016-05-15,p1012751,1,1250,c133167
87,2,2016-05-15,p1012751,1,1250,c131572
89,4,2016-05-15,p1012951,2,2500,c100815
99,4,2016-05-15,p1012581,1,1050,c237565
101,4,2016-05-15,p1052661,1,1455,c308745
101,5,2016-05-15,p1119071,1,1091,c308745
103,2,2016-05-15,p1175481,1,1300,c153211
113,5,2016-05-15,p1175481,1,1300,c214899
117,5,2016-05-15,p1235451,1,1227,c283663
119,1,2016-05-15,p1179241,1,1500,c223372
123,6,2016-05-15,p1012951,1,1250,c266359
11,10,2016-05-15,p1175481,1,1300,c187366
13,1,2016-05-15,p1072601,1,4600,c090821
15,3,2016-05-15,p1012751,1,1250,c150670
15,4,2016-05-15,p1012581,2,2100,c150670
15,7,2016-05-15,p1036481,1,1050,c150670
15,8,2016-05-15,p1175481,1,1300,c150670
25,5,2016-05-15,p1026741,1,3227,c155875
33,1,2016-05-15,p1072601,1,4600,c274203
33,3,2016-05-15,p1026741,1,3227,c274203
33,4,2016-05-15,p1149401,2,1818,c274203
37,1,2016-05-15,p1235451,1,1227,c043717
37,2,2016-05-15,p1012951,1,1250,c043717
37,3,2016-05-15,p1012751,1,1250,c043717
37,6,2016-05-15,p1005891,1,1950,c043717
47,2,2016-05-15,p1237811,1,7200,c173976
47,3,2016-05-15,p1012751,1,1250,c173976
49,3,2016-05-15,p1005891,1,1950,c157116
53,2,2016-05-15,p1089531,1,1800,c326331
53,3,2016-05-15,p1191881,1,1750,c326331
53,4,2016-05-15,p1233511,1,3100,c326331
55,2,2016-05-15,p1012751,2,2500,c352730
55,3,2016-05-15,p1175481,1,1300,c352730
55,5,2016-05-15,p1036481,2,2100,c352730
57,1,2016-05-15,p1149411,1,1000,c376203
59,4,2016-05-15,p1072601,1,4600,c132676
59,7,2016-05-15,p1012951,2,2500,c132676
59,8,2016-05-15,p1256521,1,1850,c132676
63,1,2016-05-15,p1012751,1,1250,c222080
63,5,2016-05-15,p1005771,1,1850,c222080
69,9,2016-05-15,p1005771,1,1850,c335135
69,10,2016-05-15,p1211951,1,1250,c335135
73,1,2016-05-15,p1162631,1,4600,c119748
77,1,2016-05-15,p1233511,1,3100,c254532
81,2,2016-05-15,p1255281,1,1182,c234800
87,2,2016-05-15,p1013161,1,2400,c373957
87,3,2016-05-15,p1005771,1,1850,c373957
93,2,2016-05-15,p1072601,1,4600,c085186
93,4,2016-05-15,p1052661,1,1455,c085186
99,1,2016-05-15,p1237811,1,8000,c063941
103,2,2016-05-15,p1030071,1,4100,c080508
111,1,2016-05-15,p1012751,1,1250,c228671
111,6,2016-05-15,p1005771,1,1850,c228671
113,1,2016-05-15,p1012881,1,1600,c377588
113,2,2016-05-15,p1179241,1,1500,c377588
115,1,2016-05-15,p1030071,-1,-4100,c343257
117,1,2016-05-15,p1246581,1,1136,c306915
119,8,2016-05-15,p1097831,1,1455,c378428
119,10,2016-05-15,p1052661,1,1455,c378428
121,1,2016-05-15,p1149411,1,1000,c109363
123,2,2016-05-15,p1005891,1,1950,c256847
123,3,2016-05-15,p1005771,1,1850,c256847
133,2,2016-05-16,p1211951,4,5000,c200289
133,3,2016-05-16,p1011291,3,819,c200289
135,1,2016-05-16,p1246581,1,1136,c347991
137,1,2016-05-16,p1175481,1,1300,c283212
137,5,2016-05-16,p1207281,1,3150,c283212
137,6,2016-05-16,p1030071,1,3420,c283212
137,7,2016-05-16,p1144371,1,1250,c283212
139,2,2016-05-16,p1231011,1,909,c296357
141,1,2016-05-16,p1152861,1,1091,c270755
143,2,2016-05-16,p1191881,1,1750,c328698
143,4,2016-05-16,p1149411,1,1000,c328698
147,1,2016-05-16,p1127201,1,3727,c095789
149,1,2016-05-16,p1175481,1,1300,c318849
151,5,2016-05-16,p1133371,1,1000,c339083
153,5,2016-05-16,p1207281,1,3150,c321748
153,6,2016-05-16,p1144371,1,1250,c321748
153,8,2016-05-16,p1005891,2,3900,c321748
153,12,2016-05-16,p1179241,1,1200,c321748
157,4,2016-05-16,p1006411,1,1091,c069347
159,1,2016-05-16,p1072601,1,4600,c123918
159,3,2016-05-16,p1127201,1,3727,c123918
159,6,2016-05-16,p1246581,4,4544,c123918
161,1,2016-05-16,p1207281,1,3150,c083862
165,3,2016-05-16,p1207281,1,3150,c111738
165,4,2016-05-16,p1012751,1,1250,c111738
165,6,2016-05-16,p1175481,1,1300,c111738
169,1,2016-05-16,p1246581,1,1136,c324615
173,2,2016-05-16,p1237811,1,6900,c131572
177,1,2016-05-16,p1231011,1,909,c175118
179,1,2016-05-16,p1030071,1,3800,c082866
179,8,2016-05-16,p1097591,1,600,c082866
179,10,2016-05-16,p1256521,1,1850,c082866
179,11,2016-05-16,p1013161,1,2400,c082866
179,14,2016-05-16,p1072601,1,4600,c082866
179,17,2016-05-16,p1237811,1,6900,c082866
183,1,2016-05-16,p1237811,1,6900,c131359
183,3,2016-05-16,p1005771,2,3700,c131359
183,4,2016-05-16,p1144371,1,1250,c131359
183,5,2016-05-16,p1012951,1,1200,c131359
183,6,2016-05-16,p1012751,1,1250,c131359
187,1,2016-05-16,p1237811,1,6900,c372869
187,3,2016-05-16,p1072601,1,4600,c372869
187,4,2016-05-16,p1012581,2,2100,c372869
187,6,2016-05-16,p1012951,1,1200,c372869
191,6,2016-05-16,p1175481,1,1300,c219608
195,2,2016-05-16,p1175481,1,1300,c319923
195,3,2016-05-16,p1005771,1,1850,c319923
203,2,2016-05-16,p1052661,1,1455,c274804
203,3,2016-05-16,p1149381,1,1182,c274804
213,2,2016-05-16,p1237811,1,6900,c192457
213,11,2016-05-16,p1012951,1,1200,c192457
213,13,2016-05-16,p1072601,1,4600,c192457
213,15,2016-05-16,p1139681,1,909,c192457
213,18,2016-05-16,p1012751,1,1250,c192457
215,2,2016-05-16,p1005891,1,1950,c366858
215,3,2016-05-16,p1207281,1,3150,c366858
215,5,2016-05-16,p1012951,1,1200,c366858
215,7,2016-05-16,p1100371,1,400,c366858
219,1,2016-05-16,p1231011,1,909,c271006
23,6,2016-05-16,p1005891,1,1950,c037932
31,6,2016-05-16,p1246581,7,7952,c167876
33,2,2016-05-16,p1030071,1,3040,c107468
33,3,2016-05-16,p1030071,1,3040,c107468
35,6,2016-05-16,p1006281,1,864,c282263
35,7,2016-05-16,p1006411,1,1091,c282263
35,8,2016-05-16,p1119071,2,2182,c282263
35,9,2016-05-16,p1005891,1,1950,c282263
37,4,2016-05-16,p1179241,2,2400,c267551
37,9,2016-05-16,p1005621,2,5800,c267551
37,11,2016-05-16,p1207281,1,3150,c267551
37,12,2016-05-16,p1133371,2,2000,c267551
39,2,2016-05-16,p1144371,3,3750,c070249
51,4,2016-05-16,p1179241,2,2400,c357801
51,9,2016-05-16,p1012951,1,1200,c357801
51,10,2016-05-16,p1005621,1,2900,c357801
59,1,2016-05-16,p1005621,1,2900,c187241
59,4,2016-05-16,p1144371,1,1250,c187241
59,5,2016-05-16,p1256521,1,1850,c187241
87,1,2016-05-16,p1233511,1,2700,c256672
89,3,2016-05-16,p1030071,1,3420,c369132
91,1,2016-05-16,p1149411,1,1000,c316488
91,2,2016-05-16,p1231011,1,909,c316488
93,1,2016-05-16,p1072601,1,4600,c300788
93,3,2016-05-16,p1207281,1,3150,c300788
93,6,2016-05-16,p1005771,1,1850,c300788
95,1,2016-05-16,p1231011,1,909,c105246
97,2,2016-05-16,p1072601,1,4600,c211169
99,4,2016-05-16,p1012751,1,1250,c299230
99,5,2016-05-16,p1072601,1,4600,c299230
101,5,2016-05-16,p1133371,2,2000,c300072
101,6,2016-05-16,p1246581,1,1136,c300072
105,3,2016-05-16,p1013161,1,2400,c283989
105,4,2016-05-16,p1233511,1,2700,c283989
105,7,2016-05-16,p1005771,2,3700,c283989
105,8,2016-05-16,p1012751,1,1250,c283989
105,9,2016-05-16,p1175481,1,1300,c283989
109,1,2016-05-16,p1175481,1,1300,c222561
109,2,2016-05-16,p1246581,1,1136,c222561
111,2,2016-05-16,p1013161,1,2400,c017567
111,3,2016-05-16,p1005891,1,1950,c017567
111,4,2016-05-16,p1175481,1,1300,c017567
121,3,2016-05-16,p1149401,1,909,c148616
121,4,2016-05-16,p1119071,1,1091,c148616
121,6,2016-05-16,p1152861,1,1091,c148616
121,7,2016-05-16,p1149381,1,1182,c148616
121,8,2016-05-16,p1234751,1,909,c148616
121,9,2016-05-16,p1231011,1,909,c148616
125,2,2016-05-16,p1012761,1,1900,c221669
125,3,2016-05-16,p1012581,1,1050,c221669
127,1,2016-05-16,p1012751,1,1250,c220756
127,3,2016-05-16,p1207281,1,3150,c220756
127,4,2016-05-16,p1012881,1,1600,c220756
127,7,2016-05-16,p1054261,2,4182,c220756
21,1,2016-05-16,p1005771,1,1850,c082557
25,4,2016-05-16,p1175481,1,1300,c172837
25,5,2016-05-16,p1235451,1,1227,c172837
31,6,2016-05-16,p1127201,1,3727,c341674
39,1,2016-05-16,p1012581,2,2100,c314205
39,2,2016-05-16,p1005771,2,3700,c314205
43,8,2016-05-16,p1013161,1,2400,c319857
43,9,2016-05-16,p1207281,1,3150,c319857
43,10,2016-05-16,p1012951,1,1200,c319857
43,13,2016-05-16,p1100371,1,400,c319857
47,3,2016-05-16,p1237811,1,6900,c296998
47,8,2016-05-16,p1072601,2,9200,c296998
47,9,2016-05-16,p1255281,1,1182,c296998
51,2,2016-05-16,p1246581,8,8632,c043687
53,1,2016-05-16,p1011291,1,273,c226820
59,3,2016-05-16,p1006281,1,864,c118603
63,2,2016-05-16,p1237811,1,6900,c192673
63,5,2016-05-16,p1012751,1,1250,c192673
71,1,2016-05-16,p1211951,1,1250,c017646
71,3,2016-05-16,p1191881,1,1750,c017646
71,10,2016-05-16,p1012951,1,1200,c017646
75,1,2016-05-16,p1072601,1,4369,c084237
79,1,2016-05-16,p1211951,1,1250,c231811
79,3,2016-05-16,p1012951,1,1200,c231811
79,4,2016-05-16,p1013161,1,2400,c231811
79,5,2016-05-16,p1179241,1,1200,c231811
79,6,2016-05-16,p1191881,1,1750,c231811
79,7,2016-05-16,p1207281,1,3150,c231811
79,9,2016-05-16,p1012881,1,1600,c231811
81,1,2016-05-16,p1235451,1,1227,c222461
83,1,2016-05-16,p1072601,2,9200,c100815
83,3,2016-05-16,p1133371,1,1000,c100815
83,4,2016-05-16,p1005891,1,1950,c100815
83,7,2016-05-16,p1006411,1,1091,c100815
83,8,2016-05-16,p1191881,1,1750,c100815
85,3,2016-05-16,p1233511,1,2700,c238049
85,4,2016-05-16,p1012951,1,1200,c238049
85,6,2016-05-16,p1144371,1,1250,c238049
85,7,2016-05-16,p1012751,1,1250,c238049
89,1,2016-05-16,p1152861,1,1091,c337495
99,1,2016-05-16,p1234751,2,1818,c312420
103,4,2016-05-16,p1011291,1,273,c255098
105,3,2016-05-16,p1013161,1,2400,c040668
105,5,2016-05-16,p1012581,3,3150,c040668
105,6,2016-05-16,p1144371,1,1250,c040668
111,1,2016-05-16,p1144371,1,1250,c119748
113,4,2016-05-16,p1013161,1,2400,c124747
113,6,2016-05-16,p1012751,1,1250,c124747
113,7,2016-05-16,p1012951,1,1200,c124747
113,8,2016-05-16,p1036481,1,1050,c124747
113,15,2016-05-16,p1005891,1,1950,c124747
113,19,2016-05-16,p1234751,1,909,c124747
117,2,2016-05-16,p1013161,1,2400,c229358
117,3,2016-05-16,p1005891,1,1950,c229358
117,5,2016-05-16,p1175481,1,1300,c229358
123,3,2016-05-16,p1030071,1,3800,c116538
127,1,2016-05-16,p1072601,1,4600,c129299
131,1,2016-05-16,p1072601,1,4600,c037443
131,5,2016-05-16,p1012751,2,2500,c037443
131,10,2016-05-16,p1005771,1,1850,c037443
133,2,2016-05-16,p1133371,2,2000,c122996
139,1,2016-05-16,p1072601,1,4600,c187029
139,3,2016-05-16,p1246581,2,2272,c187029
141,1,2016-05-16,p1072601,2,9200,c331925
147,1,2016-05-16,p1149411,1,1000,c063771
155,4,2016-05-16,p1005771,2,3700,c307671
155,5,2016-05-16,p1005891,1,1950,c307671
155,8,2016-05-16,p1012581,3,3150,c307671
159,2,2016-05-16,p1235451,1,1227,c324615
161,2,2016-05-16,p1133371,1,1000,c343594
163,1,2016-05-16,p1127201,1,3727,c193651
165,1,2016-05-16,p1005891,1,1950,c305406
165,2,2016-05-16,p1246581,4,4544,c305406
165,7,2016-05-16,p1012881,1,1600,c305406
175,1,2016-05-16,p1013161,1,2400,c352212
175,6,2016-05-16,p1133371,1,1000,c352212
187,2,2016-05-16,p1052661,1,1455,c345572
199,3,2016-05-16,p1005771,1,1850,c317725
199,5,2016-05-16,p1133371,1,1000,c317725
205,6,2016-05-16,p1175481,1,1300,c083607
213,1,2016-05-16,p1030071,1,3420,c297997
213,9,2016-05-16,p1179241,1,1200,c297997
217,1,2016-05-16,p1005891,5,9750,c280269
221,1,2016-05-16,p1012751,1,1250,c265761
221,2,2016-05-16,p1005891,1,1950,c265761
223,1,2016-05-16,p1072601,1,4600,c271006
225,5,2016-05-16,p1133371,1,1000,c343257
227,1,2016-05-16,p1036481,1,1050,c100599
233,7,2016-05-16,p1237811,1,6900,c130428
233,10,2016-05-16,p1144371,2,2500,c130428
235,3,2016-05-16,p1026741,1,3227,c260290
237,1,2016-05-16,p1127201,1,3727,c353614
237,2,2016-05-16,p1005891,1,1950,c353614
239,3,2016-05-16,p1139701,1,1045,c226725
239,4,2016-05-16,p1139681,1,909,c226725
239,6,2016-05-16,p1030071,1,3420,c226725
243,2,2016-05-16,p1072601,1,4600,c017487
243,11,2016-05-16,p1234751,2,1818,c017487
249,1,2016-05-16,p1175481,1,1300,c046178
249,2,2016-05-16,p1026741,1,3227,c046178
257,4,2016-05-16,p1072601,1,4600,c328823
263,4,2016-05-16,p1026741,1,3227,c160648
267,10,2016-05-16,p1054261,3,6273,c098413
269,2,2016-05-16,p1030071,1,3420,c039938
7,3,2016-05-16,p1179241,1,1200,c283663
11,6,2016-05-16,p1012951,1,1200,c328698
11,7,2016-05-16,p1005891,1,1950,c328698
15,13,2016-05-16,p1012581,1,1050,c092647
15,14,2016-05-16,p1100371,4,1600,c092647
19,1,2016-05-16,p1012881,1,1600,c227646
21,1,2016-05-16,p1054261,1,2091,c218664
21,4,2016-05-16,p1207281,1,3150,c218664
21,5,2016-05-16,p1133371,2,2000,c218664
23,1,2016-05-16,p1237811,1,6900,c037932
23,5,2016-05-16,p1012751,1,1250,c037932
3,1,2016-05-16,p1211951,2,2500,c054396
3,2,2016-05-16,p1207281,1,3150,c054396
3,4,2016-05-16,p1175481,1,1300,c054396
5,5,2016-05-16,p1012881,1,1600,c343469
5,6,2016-05-16,p1012951,1,1200,c343469
11,2,2016-05-16,p1175481,2,2600,c292381
11,3,2016-05-16,p1005891,1,1950,c292381
11,4,2016-05-16,p1005771,1,1850,c292381
15,6,2016-05-16,p1054261,1,2091,c293705
19,3,2016-05-16,p1012951,1,1200,c048774
19,5,2016-05-16,p1144371,1,1250,c048774
19,7,2016-05-16,p1006411,1,1091,c048774
221,1,2016-05-16,p1255281,1,1182,c091211
225,3,2016-05-16,p1237811,1,6900,c217352
229,1,2016-05-16,p1237811,1,6900,c276338
247,1,2016-05-16,p1144371,1,1250,c037261
251,2,2016-05-16,p1012881,1,1600,c060029
251,3,2016-05-16,p1175481,1,1300,c060029
251,4,2016-05-16,p1211951,1,1250,c060029
187,1,2016-05-17,p1175481,1,1300,c037999
131,1,2016-05-17,p1231011,1,909,c175118
133,1,2016-05-17,p1072601,1,4600,c365400
135,5,2016-05-17,p1012761,1,1900,c043717
137,2,2016-05-17,p1030071,1,3420,c277294
137,3,2016-05-17,p1200641,1,6500,c277294
137,4,2016-05-17,p1005891,1,1950,c277294
139,4,2016-05-17,p1012641,1,1250,c131272
145,1,2016-05-17,p1207281,1,3150,c121713
155,2,2016-05-17,p1175481,1,1300,c055122
157,1,2016-05-17,p1200641,1,6500,c017672
157,3,2016-05-17,p1234751,2,1818,c017672
157,7,2016-05-17,p1246581,1,1136,c017672
157,8,2016-05-17,p1191881,1,1750,c017672
157,9,2016-05-17,p1179241,1,1200,c017672
159,1,2016-05-17,p1200641,1,6500,c222461
165,3,2016-05-17,p1246581,2,2272,c353494
167,1,2016-05-17,p1175481,1,1300,c339129
171,1,2016-05-17,p1246581,4,4544,c294987
175,2,2016-05-17,p1072601,1,4600,c067375
175,7,2016-05-17,p1052661,1,1455,c067375
175,15,2016-05-17,p1054261,1,2091,c067375
175,18,2016-05-17,p1127201,1,3727,c067375
175,21,2016-05-17,p1119071,1,1091,c067375
175,23,2016-05-17,p1030071,1,3420,c067375
179,11,2016-05-17,p1097591,1,600,c110727
189,1,2016-05-17,p1162631,1,4600,c222726
189,3,2016-05-17,p1119071,1,1091,c222726
189,4,2016-05-17,p1149381,1,1182,c222726
189,5,2016-05-17,p1149401,1,909,c222726
