DateTime,Count,Temperature,Humidity,WindSpeed,Visibility,Solar,Rainfall,Snowfall,Seasons,Holiday,FuncDay
2018-03-13 21:00:00,982,13.7,79,2.0,1035,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-13 22:00:00,912,13.5,81,2.8,933,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-13 23:00:00,572,13.4,81,2.6,958,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-14 00:00:00,412,13.6,79,2.2,862,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-14 01:00:00,309,13.7,73,2.2,1182,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-14 02:00:00,226,13.8,70,1.3,1363,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-14 03:00:00,142,14.0,67,2.3,1733,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-14 04:00:00,82,14.0,70,1.5,1648,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-14 05:00:00,123,14.1,69,1.3,1923,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-14 06:00:00,290,14.1,69,1.6,1882,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-14 07:00:00,786,14.1,69,1.1,1692,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-14 08:00:00,1371,14.2,67,0.9,1812,0.06,0.0,0.0,Spring,No Holiday,Yes
2018-03-14 09:00:00,761,14.6,62,1.2,1768,0.19,0.0,0.0,Spring,No Holiday,Yes
2018-03-14 10:00:00,552,15.7,58,1.3,1980,0.69,0.0,0.0,Spring,No Holiday,Yes
2018-03-14 11:00:00,643,17.5,55,2.1,1892,1.35,0.0,0.0,Spring,No Holiday,Yes
2018-03-14 12:00:00,813,19.9,44,2.7,1874,2.22,0.0,0.0,Spring,No Holiday,Yes
2018-03-14 13:00:00,789,20.9,44,4.7,1795,2.66,0.0,0.0,Spring,No Holiday,Yes
2018-03-14 14:00:00,878,21.1,42,4.3,2000,2.49,0.0,0.0,Spring,No Holiday,Yes
2018-03-14 15:00:00,1025,21.7,39,3.3,1979,2.09,0.0,0.0,Spring,No Holiday,Yes
2018-03-14 16:00:00,1049,21.7,41,3.2,2000,1.91,0.0,0.0,Spring,No Holiday,Yes
2018-03-14 17:00:00,1325,20.5,49,3.5,2000,1.18,0.0,0.0,Spring,No Holiday,Yes
2018-03-14 18:00:00,2100,19.2,53,2.4,2000,0.58,0.0,0.0,Spring,No Holiday,Yes
2018-03-14 19:00:00,1478,17.9,54,2.9,2000,0.04,0.0,0.0,Spring,No Holiday,Yes
2018-03-14 20:00:00,1275,17.2,60,2.5,1993,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-14 21:00:00,1181,16.8,67,2.0,1775,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-14 22:00:00,983,16.2,71,2.0,1780,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-14 23:00:00,587,16.1,69,1.8,1666,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-15 00:00:00,466,16.0,69,2.4,1863,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-15 01:00:00,355,16.3,68,2.1,1859,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-15 02:00:00,203,16.5,68,1.3,1724,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-15 03:00:00,51,16.5,69,2.4,1659,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-15 04:00:00,9,15.1,86,2.1,877,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-15 05:00:00,8,14.5,94,2.0,487,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-15 06:00:00,10,14.4,96,0.7,453,0.0,8.0,0.0,Spring,No Holiday,Yes
2018-03-15 07:00:00,15,14.3,97,0.3,189,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-15 08:00:00,39,14.1,97,1.1,342,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-15 09:00:00,32,14.1,98,1.1,253,0.06,17.0,0.0,Spring,No Holiday,Yes
2018-03-15 10:00:00,27,14.2,98,1.2,299,0.14,0.0,0.0,Spring,No Holiday,Yes
2018-03-15 11:00:00,65,13.9,98,1.4,296,0.13,0.0,0.0,Spring,No Holiday,Yes
2018-03-15 12:00:00,204,13.3,97,2.9,771,0.19,2.0,0.0,Spring,No Holiday,Yes
2018-03-15 13:00:00,269,12.7,97,2.6,467,0.23,0.0,0.0,Spring,No Holiday,Yes
2018-03-15 14:00:00,289,12.1,97,2.0,177,0.2,0.0,0.0,Spring,No Holiday,Yes
2018-03-15 15:00:00,329,11.6,97,3.4,117,0.26,0.0,0.0,Spring,No Holiday,Yes
2018-03-15 16:00:00,214,10.7,98,1.2,196,0.14,0.0,0.0,Spring,No Holiday,Yes
2018-03-15 17:00:00,411,10.9,98,1.3,222,0.09,0.0,0.0,Spring,No Holiday,Yes
2018-03-15 18:00:00,676,10.4,98,2.5,116,0.03,0.0,0.0,Spring,No Holiday,Yes
2018-03-15 19:00:00,606,10.4,98,2.0,391,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-15 20:00:00,533,10.5,97,1.8,372,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-15 21:00:00,567,10.4,96,2.7,499,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-15 22:00:00,506,9.8,90,3.7,493,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-15 23:00:00,343,9.3,90,4.1,609,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-16 00:00:00,287,8.4,86,2.2,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-16 01:00:00,278,7.2,83,2.1,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-16 02:00:00,178,6.7,72,2.1,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-16 03:00:00,102,6.1,67,2.6,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-16 04:00:00,85,5.7,62,2.4,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-16 05:00:00,85,5.2,60,2.0,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-16 06:00:00,222,4.4,61,1.7,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-16 07:00:00,652,3.7,59,2.9,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-16 08:00:00,1176,3.8,56,2.4,2000,0.32,0.0,0.0,Spring,No Holiday,Yes
2018-03-16 09:00:00,683,5.2,51,1.7,2000,1.08,0.0,0.0,Spring,No Holiday,Yes
2018-03-16 10:00:00,507,6.7,46,2.2,1936,1.79,0.0,0.0,Spring,No Holiday,Yes
2018-03-16 11:00:00,557,8.2,45,2.4,1992,2.38,0.0,0.0,Spring,No Holiday,Yes
2018-03-16 12:00:00,705,9.4,40,2.6,1913,2.78,0.0,0.0,Spring,No Holiday,Yes
2018-03-16 13:00:00,715,10.4,38,2.4,1959,2.99,0.0,0.0,Spring,No Holiday,Yes
2018-03-16 14:00:00,772,11.0,36,1.8,1973,2.91,0.0,0.0,Spring,No Holiday,Yes
2018-03-16 15:00:00,923,11.9,32,1.9,1976,2.62,0.0,0.0,Spring,No Holiday,Yes
2018-03-16 16:00:00,976,11.6,31,1.4,1999,2.11,0.0,0.0,Spring,No Holiday,Yes
2018-03-16 17:00:00,1160,11.2,30,1.5,2000,1.44,0.0,0.0,Spring,No Holiday,Yes
2018-03-16 18:00:00,1641,10.0,33,1.2,2000,0.68,0.0,0.0,Spring,No Holiday,Yes
2018-03-16 19:00:00,974,8.1,36,1.2,2000,0.06,0.0,0.0,Spring,No Holiday,Yes
2018-03-16 20:00:00,774,6.7,41,1.0,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-16 21:00:00,710,5.8,43,1.8,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-16 22:00:00,660,4.9,46,0.8,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-16 23:00:00,455,4.2,47,1.3,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-17 00:00:00,414,3.7,48,1.6,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-17 01:00:00,366,3.0,52,0.7,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-17 02:00:00,268,2.3,56,0.6,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-17 03:00:00,157,1.8,59,0.7,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-17 04:00:00,103,1.3,61,0.7,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-17 05:00:00,60,1.0,62,0.9,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-17 06:00:00,109,0.8,63,1.0,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-17 07:00:00,193,0.5,64,0.8,2000,0.01,0.0,0.0,Spring,No Holiday,Yes
2018-03-17 08:00:00,384,1.3,57,1.0,1974,0.32,0.0,0.0,Spring,No Holiday,Yes
2018-03-17 09:00:00,520,3.4,49,1.6,1950,1.03,0.0,0.0,Spring,No Holiday,Yes
2018-03-17 10:00:00,561,6.0,43,1.0,1829,1.69,0.0,0.0,Spring,No Holiday,Yes
2018-03-17 11:00:00,742,8.0,39,1.2,1783,2.26,0.0,0.0,Spring,No Holiday,Yes
2018-03-17 12:00:00,933,10.0,38,1.5,1677,2.51,0.0,0.0,Spring,No Holiday,Yes
2018-03-17 13:00:00,1111,10.9,32,1.2,1772,2.22,0.0,0.0,Spring,No Holiday,Yes
2018-03-17 14:00:00,1294,12.1,29,2.3,1734,2.26,0.0,0.0,Spring,No Holiday,Yes
2018-03-17 15:00:00,1514,13.2,23,2.8,1696,2.52,0.0,0.0,Spring,No Holiday,Yes
2018-03-17 16:00:00,1440,13.7,28,2.1,1499,1.88,0.0,0.0,Spring,No Holiday,Yes
2018-03-17 17:00:00,1272,12.1,34,2.5,1240,0.81,0.0,0.0,Spring,No Holiday,Yes
2018-03-17 18:00:00,934,10.6,42,2.8,1307,0.31,0.0,0.0,Spring,No Holiday,Yes
2018-03-17 19:00:00,718,8.8,49,3.2,1207,0.05,0.0,0.0,Spring,No Holiday,Yes
2018-03-17 20:00:00,688,7.9,54,2.3,1005,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-17 21:00:00,624,7.4,54,2.0,1142,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-17 22:00:00,562,7.0,55,2.7,1041,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-17 23:00:00,422,6.4,59,1.1,961,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-18 00:00:00,407,5.9,56,1.1,1019,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-18 01:00:00,309,5.7,55,1.4,1043,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-18 02:00:00,226,5.5,56,1.2,1067,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-18 03:00:00,174,5.5,57,1.1,1079,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-18 04:00:00,106,5.6,55,0.4,1115,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-18 05:00:00,67,5.6,55,1.2,1008,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-18 06:00:00,73,5.7,54,1.7,1208,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-18 07:00:00,152,5.5,58,1.0,937,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-18 08:00:00,293,5.9,58,1.8,861,0.11,0.0,0.0,Spring,No Holiday,Yes
2018-03-18 09:00:00,398,6.3,53,0.5,849,0.34,0.0,0.0,Spring,No Holiday,Yes
2018-03-18 10:00:00,460,7.2,53,1.6,709,0.45,0.0,0.0,Spring,No Holiday,Yes
2018-03-18 11:00:00,587,8.5,49,0.7,718,0.76,0.0,0.0,Spring,No Holiday,Yes
2018-03-18 12:00:00,751,9.8,46,1.2,710,1.13,0.0,0.0,Spring,No Holiday,Yes
2018-03-18 13:00:00,881,10.6,43,1.3,705,1.07,0.0,0.0,Spring,No Holiday,Yes
2018-03-18 14:00:00,993,11.0,41,1.1,763,0.81,0.0,0.0,Spring,No Holiday,Yes
2018-03-18 15:00:00,1128,12.0,37,0.8,879,1.09,0.0,0.0,Spring,No Holiday,Yes
2018-03-18 16:00:00,1059,12.3,30,1.6,1263,0.94,0.0,0.0,Spring,No Holiday,Yes
2018-03-18 17:00:00,603,11.1,42,2.2,765,0.34,0.0,0.0,Spring,No Holiday,Yes
2018-03-18 18:00:00,365,10.4,47,0.4,824,0.14,0.0,0.0,Spring,No Holiday,Yes
2018-03-18 19:00:00,237,10.0,53,1.7,796,0.01,0.0,0.0,Spring,No Holiday,Yes
2018-03-18 20:00:00,146,9.2,66,1.1,513,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-18 21:00:00,71,8.8,72,0.9,501,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-18 22:00:00,70,8.1,76,0.8,492,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-18 23:00:00,53,7.4,80,1.3,471,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-19 00:00:00,67,7.0,81,1.1,421,0.0,0.5,0.0,Spring,No Holiday,Yes
2018-03-19 01:00:00,38,6.7,84,0.8,320,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-19 02:00:00,28,6.6,86,0.6,416,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-19 03:00:00,12,6.5,88,0.9,276,0.0,0.3,0.0,Spring,No Holiday,Yes
2018-03-19 04:00:00,9,6.3,90,1.0,240,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-19 05:00:00,27,6.2,89,1.5,338,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-19 06:00:00,91,6.5,88,1.2,417,0.0,0.2,0.0,Spring,No Holiday,Yes
2018-03-19 07:00:00,370,6.5,88,1.4,515,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-19 08:00:00,592,7.3,84,2.2,813,0.05,0.0,0.0,Spring,No Holiday,Yes
2018-03-19 09:00:00,387,8.2,81,2.7,1273,0.2,0.5,0.0,Spring,No Holiday,Yes
2018-03-19 10:00:00,292,9.1,77,2.7,1587,0.27,0.0,0.0,Spring,No Holiday,Yes
2018-03-19 11:00:00,393,10.2,65,3.3,2000,0.57,0.0,0.0,Spring,No Holiday,Yes
2018-03-19 12:00:00,403,10.2,58,3.5,2000,0.32,0.0,0.0,Spring,No Holiday,Yes
2018-03-19 13:00:00,387,10.1,61,3.7,1504,0.38,0.0,0.0,Spring,No Holiday,Yes
2018-03-19 14:00:00,326,10.1,59,3.3,2000,0.57,0.0,0.0,Spring,No Holiday,Yes
2018-03-19 15:00:00,263,9.8,57,3.0,2000,0.43,0.0,0.0,Spring,No Holiday,Yes
2018-03-19 16:00:00,271,8.9,63,3.0,1614,0.28,0.0,0.0,Spring,No Holiday,Yes
2018-03-19 17:00:00,605,8.5,59,2.7,1927,0.16,0.0,0.0,Spring,No Holiday,Yes
2018-03-19 18:00:00,1200,8.6,55,2.4,1958,0.09,0.0,0.0,Spring,No Holiday,Yes
2018-03-19 19:00:00,818,8.4,51,3.3,1977,0.01,0.0,0.0,Spring,No Holiday,Yes
2018-03-19 20:00:00,711,8.3,47,3.1,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-19 21:00:00,731,8.0,47,3.3,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-19 22:00:00,565,7.6,48,3.1,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-19 23:00:00,382,6.9,44,3.3,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-20 00:00:00,297,6.3,42,3.3,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-20 01:00:00,243,5.5,42,3.1,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-20 02:00:00,165,5.1,44,3.4,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-20 03:00:00,95,4.7,44,3.8,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-20 04:00:00,69,4.4,44,3.1,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-20 05:00:00,92,4.1,42,3.1,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-20 06:00:00,235,3.9,43,3.4,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-20 07:00:00,677,3.8,44,4.1,2000,0.02,0.0,0.0,Spring,No Holiday,Yes
2018-03-20 08:00:00,1212,4.3,43,4.2,2000,0.37,0.0,0.0,Spring,No Holiday,Yes
2018-03-20 09:00:00,661,5.7,38,3.9,1985,0.98,0.0,0.0,Spring,No Holiday,Yes
2018-03-20 10:00:00,418,7.4,35,3.5,1990,1.81,0.0,0.0,Spring,No Holiday,Yes
2018-03-20 11:00:00,488,8.4,34,3.6,1966,2.36,0.0,0.0,Spring,No Holiday,Yes
2018-03-20 12:00:00,522,9.0,33,3.1,1985,2.59,0.0,0.0,Spring,No Holiday,Yes
2018-03-20 13:00:00,516,8.0,37,3.4,2000,1.96,0.0,0.0,Spring,No Holiday,Yes
2018-03-20 14:00:00,478,7.3,38,3.4,1997,1.6,0.0,0.0,Spring,No Holiday,Yes
2018-03-20 15:00:00,492,6.5,39,3.3,2000,1.21,0.0,0.0,Spring,No Holiday,Yes
2018-03-20 16:00:00,518,5.6,42,4.2,2000,0.81,0.0,0.0,Spring,No Holiday,Yes
2018-03-20 17:00:00,719,4.9,43,4.3,2000,0.42,0.0,0.0,Spring,No Holiday,Yes
2018-03-20 18:00:00,1111,4.1,43,3.5,2000,0.21,0.0,0.0,Spring,No Holiday,Yes
2018-03-20 19:00:00,716,3.2,45,3.7,2000,0.02,0.0,0.0,Spring,No Holiday,Yes
2018-03-20 20:00:00,543,2.7,45,3.3,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-20 21:00:00,494,2.3,40,3.3,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-20 22:00:00,460,2.0,37,2.7,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-20 23:00:00,294,1.8,37,2.3,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-21 00:00:00,240,1.6,39,2.3,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-21 01:00:00,223,1.5,40,2.8,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-21 02:00:00,147,1.4,40,2.9,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-21 03:00:00,82,1.3,40,2.1,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-21 04:00:00,70,1.3,39,2.3,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-21 05:00:00,80,1.3,40,2.3,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-21 06:00:00,209,1.4,42,1.7,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-21 07:00:00,605,1.4,43,1.5,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-21 08:00:00,1097,1.6,42,1.8,2000,0.13,0.0,0.0,Spring,No Holiday,Yes
2018-03-21 09:00:00,614,2.5,40,1.9,2000,0.41,0.0,0.0,Spring,No Holiday,Yes
2018-03-21 10:00:00,374,3.6,37,1.3,2000,0.83,0.0,0.0,Spring,No Holiday,Yes
2018-03-21 11:00:00,339,4.8,35,2.1,2000,1.38,0.0,0.0,Spring,No Holiday,Yes
2018-03-21 12:00:00,333,4.8,51,2.2,1715,1.12,0.0,0.0,Spring,No Holiday,Yes
2018-03-21 13:00:00,196,4.0,64,2.0,1834,0.75,0.0,0.0,Spring,No Holiday,Yes
2018-03-21 14:00:00,117,1.9,89,1.5,102,0.41,0.0,0.0,Spring,No Holiday,Yes
2018-03-21 15:00:00,184,2.2,85,1.3,2000,0.41,0.5,0.0,Spring,No Holiday,Yes
2018-03-21 16:00:00,241,2.4,79,1.9,1995,0.37,0.0,0.0,Spring,No Holiday,Yes
2018-03-21 17:00:00,319,2.5,78,2.0,2000,0.25,0.0,0.0,Spring,No Holiday,Yes
2018-03-21 18:00:00,615,2.0,77,1.3,2000,0.07,0.0,0.0,Spring,No Holiday,Yes
2018-03-21 19:00:00,402,2.0,81,0.7,2000,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-21 20:00:00,120,1.7,85,1.3,396,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-21 21:00:00,231,1.2,92,0.7,1474,0.0,0.5,0.0,Spring,No Holiday,Yes
2018-03-21 22:00:00,320,1.2,87,0.9,1802,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-21 23:00:00,226,1.5,86,1.2,1495,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-22 00:00:00,243,1.6,86,1.7,1141,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-22 01:00:00,247,1.6,85,2.0,952,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-22 02:00:00,173,1.5,86,2.5,782,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-22 03:00:00,107,1.3,87,1.7,822,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-22 04:00:00,75,1.3,87,2.2,937,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-22 05:00:00,81,1.1,88,0.9,927,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-22 06:00:00,212,0.8,88,1.0,900,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-22 07:00:00,600,0.6,85,1.5,1321,0.01,0.0,0.0,Spring,No Holiday,Yes
2018-03-22 08:00:00,1174,1.1,79,1.7,1480,0.36,0.0,0.0,Spring,No Holiday,Yes
2018-03-22 09:00:00,653,2.5,67,1.3,1472,1.11,0.0,0.0,Spring,No Holiday,Yes
2018-03-22 10:00:00,446,4.9,56,1.9,1480,1.76,0.0,0.0,Spring,No Holiday,Yes
2018-03-22 11:00:00,565,6.9,46,2.1,1541,2.33,0.0,0.0,Spring,No Holiday,Yes
2018-03-22 12:00:00,668,8.3,36,2.5,1665,2.7,0.0,0.0,Spring,No Holiday,Yes
2018-03-22 13:00:00,648,9.9,29,3.2,1641,2.91,0.0,0.0,Spring,No Holiday,Yes
2018-03-22 14:00:00,674,11.4,30,3.1,1672,2.82,0.0,0.0,Spring,No Holiday,Yes
2018-03-22 15:00:00,758,10.7,34,4.5,1850,2.51,0.0,0.0,Spring,No Holiday,Yes
2018-03-22 16:00:00,752,10.3,34,3.8,1850,1.93,0.0,0.0,Spring,No Holiday,Yes
2018-03-22 17:00:00,999,9.6,38,3.2,1606,1.35,0.0,0.0,Spring,No Holiday,Yes
2018-03-22 18:00:00,1495,7.9,46,3.1,1057,0.58,0.0,0.0,Spring,No Holiday,Yes
2018-03-22 19:00:00,923,6.2,54,1.8,883,0.08,0.0,0.0,Spring,No Holiday,Yes
2018-03-22 20:00:00,739,5.1,56,2.0,899,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-22 21:00:00,726,4.5,62,2.0,826,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-22 22:00:00,621,3.9,66,2.7,990,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-22 23:00:00,428,3.4,69,1.1,895,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-23 00:00:00,335,2.9,72,1.3,903,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-23 01:00:00,283,2.5,75,1.5,786,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-23 02:00:00,216,2.2,80,1.4,615,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-23 03:00:00,128,1.9,81,1.1,525,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-23 04:00:00,92,2.0,80,0.8,474,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-23 05:00:00,95,2.2,79,0.8,553,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-23 06:00:00,243,2.3,80,0.7,546,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-23 07:00:00,661,2.5,79,1.4,536,0.01,0.0,0.0,Spring,No Holiday,Yes
2018-03-23 08:00:00,1216,2.6,77,1.3,567,0.21,0.0,0.0,Spring,No Holiday,Yes
2018-03-23 09:00:00,664,3.3,72,1.4,618,0.61,0.0,0.0,Spring,No Holiday,Yes
2018-03-23 10:00:00,461,5.4,64,1.6,637,1.7,0.0,0.0,Spring,No Holiday,Yes
2018-03-23 11:00:00,584,7.1,50,1.7,799,2.24,0.0,0.0,Spring,No Holiday,Yes
2018-03-23 12:00:00,690,9.3,37,2.3,940,2.72,0.0,0.0,Spring,No Holiday,Yes
2018-03-23 13:00:00,682,10.9,36,2.1,1073,2.87,0.0,0.0,Spring,No Holiday,Yes
2018-03-23 14:00:00,758,12.4,33,2.9,811,2.71,0.0,0.0,Spring,No Holiday,Yes
2018-03-23 15:00:00,849,12.1,30,3.0,1120,2.41,0.0,0.0,Spring,No Holiday,Yes
2018-03-23 16:00:00,901,12.2,24,2.8,1655,1.98,0.0,0.0,Spring,No Holiday,Yes
2018-03-23 17:00:00,1108,11.2,27,3.5,1585,1.19,0.0,0.0,Spring,No Holiday,Yes
2018-03-23 18:00:00,1611,9.7,36,3.6,948,0.37,0.0,0.0,Spring,No Holiday,Yes
2018-03-23 19:00:00,932,8.3,48,3.0,779,0.06,0.0,0.0,Spring,No Holiday,Yes
2018-03-23 20:00:00,724,6.7,48,2.6,774,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-23 21:00:00,676,5.8,60,2.2,650,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-23 22:00:00,638,5.3,63,1.8,591,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-23 23:00:00,422,5.0,42,1.7,717,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-24 00:00:00,403,4.7,46,1.7,746,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-24 01:00:00,360,4.7,51,1.1,728,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-24 02:00:00,305,5.0,50,1.7,669,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-24 03:00:00,197,5.0,51,0.8,659,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-24 04:00:00,122,5.1,54,1.2,550,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-24 05:00:00,82,4.7,54,1.3,543,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-24 06:00:00,113,4.2,50,0.6,633,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-24 07:00:00,198,4.0,54,0.9,587,0.01,0.0,0.0,Spring,No Holiday,Yes
2018-03-24 08:00:00,424,4.5,49,0.4,580,0.19,0.0,0.0,Spring,No Holiday,Yes
2018-03-24 09:00:00,456,6.5,40,2.5,588,0.69,0.0,0.0,Spring,No Holiday,Yes
2018-03-24 10:00:00,494,7.2,43,1.5,559,0.42,0.0,0.0,Spring,No Holiday,Yes
2018-03-24 11:00:00,589,9.0,56,2.0,399,1.11,0.0,0.0,Spring,No Holiday,Yes
2018-03-24 12:00:00,806,10.6,52,3.1,390,2.27,0.0,0.0,Spring,No Holiday,Yes
2018-03-24 13:00:00,880,12.4,50,2.5,379,2.48,0.0,0.0,Spring,No Holiday,Yes
2018-03-24 14:00:00,855,12.7,55,3.4,378,2.42,0.0,0.0,Spring,No Holiday,Yes
2018-03-24 15:00:00,1025,12.4,58,4.1,404,2.26,0.0,0.0,Spring,No Holiday,Yes
